filename,width,height,label,startX,startY,endX,endY
8_0_0.jpg,,,notwaldo,,,,
8_0_1.jpg,,,notwaldo,,,,
8_0_2.jpg,,,notwaldo,,,,
8_0_3.jpg,,,notwaldo,,,,
8_0_4.jpg,,,notwaldo,,,,
8_0_5.jpg,,,notwaldo,,,,
8_0_6.jpg,,,notwaldo,,,,
8_0_7.jpg,,,notwaldo,,,,
8_1_0.jpg,,,notwaldo,,,,
8_1_1.jpg,,,notwaldo,,,,
8_1_2.jpg,,,notwaldo,,,,
8_1_3.jpg,,,notwaldo,,,,
8_1_4.jpg,,,notwaldo,,,,
8_1_5.jpg,,,notwaldo,,,,
8_1_6.jpg,,,notwaldo,,,,
8_1_7.jpg,,,notwaldo,,,,
8_2_0.jpg,,,notwaldo,,,,
8_2_1.jpg,8.145454545454527,18.03636363636363,waldo,119.85454545454547,41.30909090909091,128,59.345454545454544
8_2_2.jpg,,,notwaldo,,,,
8_2_3.jpg,,,notwaldo,,,,
8_2_4.jpg,,,notwaldo,,,,
8_2_5.jpg,,,notwaldo,,,,
8_2_6.jpg,,,notwaldo,,,,
8_2_7.jpg,,,notwaldo,,,,
8_3_0.jpg,,,notwaldo,,,,
8_3_1.jpg,6.399999999999977,18.03636363636363,waldo,0,41.30909090909091,6.399999999999977,59.345454545454544
8_3_2.jpg,,,notwaldo,,,,
8_3_3.jpg,,,notwaldo,,,,
8_3_4.jpg,,,notwaldo,,,,
8_3_5.jpg,,,notwaldo,,,,
8_3_6.jpg,,,notwaldo,,,,
8_3_7.jpg,,,notwaldo,,,,
8_4_0.jpg,,,notwaldo,,,,
8_4_1.jpg,,,notwaldo,,,,
8_4_2.jpg,,,notwaldo,,,,
8_4_3.jpg,,,notwaldo,,,,
8_4_4.jpg,,,notwaldo,,,,
8_4_5.jpg,,,notwaldo,,,,
8_4_6.jpg,,,notwaldo,,,,
8_4_7.jpg,,,notwaldo,,,,
8_5_0.jpg,,,notwaldo,,,,
8_5_1.jpg,,,notwaldo,,,,
8_5_2.jpg,,,notwaldo,,,,
8_5_3.jpg,,,notwaldo,,,,
8_5_4.jpg,,,notwaldo,,,,
8_5_5.jpg,,,notwaldo,,,,
8_5_6.jpg,,,notwaldo,,,,
8_5_7.jpg,,,notwaldo,,,,
8_6_0.jpg,,,notwaldo,,,,
8_6_1.jpg,,,notwaldo,,,,
8_6_2.jpg,,,notwaldo,,,,
8_6_3.jpg,,,notwaldo,,,,
8_6_4.jpg,,,notwaldo,,,,
8_6_5.jpg,,,notwaldo,,,,
8_6_6.jpg,,,notwaldo,,,,
8_6_7.jpg,,,notwaldo,,,,
8_7_0.jpg,,,notwaldo,,,,
8_7_1.jpg,,,notwaldo,,,,
8_7_2.jpg,,,notwaldo,,,,
8_7_3.jpg,,,notwaldo,,,,
8_7_4.jpg,,,notwaldo,,,,
8_7_5.jpg,,,notwaldo,,,,
8_7_6.jpg,,,notwaldo,,,,
8_7_7.jpg,,,notwaldo,,,,
9_0_0.jpg,,,notwaldo,,,,
9_0_1.jpg,,,notwaldo,,,,
9_0_2.jpg,,,notwaldo,,,,
9_0_3.jpg,,,notwaldo,,,,
9_0_4.jpg,,,notwaldo,,,,
9_0_5.jpg,,,notwaldo,,,,
9_0_6.jpg,32.30283911671927,36.60988433228181,waldo,61.913774973711895,23.41955835962142,94.21661409043116,60.02944269190323
9_0_7.jpg,,,notwaldo,,,,
9_1_0.jpg,,,notwaldo,,,,
9_1_1.jpg,,,notwaldo,,,,
9_1_2.jpg,,,notwaldo,,,,
9_1_3.jpg,,,notwaldo,,,,
9_1_4.jpg,,,notwaldo,,,,
9_1_5.jpg,,,notwaldo,,,,
9_1_6.jpg,,,notwaldo,,,,
9_1_7.jpg,,,notwaldo,,,,
9_2_0.jpg,,,notwaldo,,,,
9_2_1.jpg,,,notwaldo,,,,
9_2_2.jpg,,,notwaldo,,,,
9_2_3.jpg,,,notwaldo,,,,
9_2_4.jpg,,,notwaldo,,,,
9_2_5.jpg,,,notwaldo,,,,
9_2_6.jpg,,,notwaldo,,,,
9_2_7.jpg,,,notwaldo,,,,
9_3_0.jpg,,,notwaldo,,,,
9_3_1.jpg,,,notwaldo,,,,
9_3_2.jpg,,,notwaldo,,,,
9_3_3.jpg,,,notwaldo,,,,
9_3_4.jpg,,,notwaldo,,,,
9_3_5.jpg,,,notwaldo,,,,
9_3_6.jpg,,,notwaldo,,,,
9_3_7.jpg,,,notwaldo,,,,
9_4_0.jpg,,,notwaldo,,,,
9_4_1.jpg,,,notwaldo,,,,
9_4_2.jpg,,,notwaldo,,,,
9_4_3.jpg,,,notwaldo,,,,
9_4_4.jpg,,,notwaldo,,,,
9_4_5.jpg,,,notwaldo,,,,
9_4_6.jpg,,,notwaldo,,,,
9_4_7.jpg,,,notwaldo,,,,
9_5_0.jpg,,,notwaldo,,,,
9_5_1.jpg,,,notwaldo,,,,
9_5_2.jpg,,,notwaldo,,,,
9_5_3.jpg,,,notwaldo,,,,
9_5_4.jpg,,,notwaldo,,,,
9_5_5.jpg,,,notwaldo,,,,
9_5_6.jpg,,,notwaldo,,,,
9_5_7.jpg,,,notwaldo,,,,
9_6_0.jpg,,,notwaldo,,,,
9_6_1.jpg,,,notwaldo,,,,
9_6_2.jpg,,,notwaldo,,,,
9_6_3.jpg,,,notwaldo,,,,
9_6_4.jpg,,,notwaldo,,,,
9_6_5.jpg,,,notwaldo,,,,
9_6_6.jpg,,,notwaldo,,,,
9_6_7.jpg,,,notwaldo,,,,
9_7_0.jpg,,,notwaldo,,,,
9_7_1.jpg,,,notwaldo,,,,
9_7_2.jpg,,,notwaldo,,,,
9_7_3.jpg,,,notwaldo,,,,
9_7_4.jpg,,,notwaldo,,,,
9_7_5.jpg,,,notwaldo,,,,
9_7_6.jpg,,,notwaldo,,,,
9_7_7.jpg,,,notwaldo,,,,
14_0_0.jpg,,,notwaldo,,,,
14_0_1.jpg,,,notwaldo,,,,
14_0_2.jpg,,,notwaldo,,,,
14_0_3.jpg,,,notwaldo,,,,
14_0_4.jpg,,,notwaldo,,,,
14_0_5.jpg,,,notwaldo,,,,
14_0_6.jpg,,,notwaldo,,,,
14_0_7.jpg,9.336470588235244,24.696470588235343,waldo,118.66352941176476,42.465882352941094,128,67.16235294117644
14_1_0.jpg,,,notwaldo,,,,
14_1_1.jpg,,,notwaldo,,,,
14_1_2.jpg,,,notwaldo,,,,
14_1_3.jpg,,,notwaldo,,,,
14_1_4.jpg,,,notwaldo,,,,
14_1_5.jpg,,,notwaldo,,,,
14_1_6.jpg,,,notwaldo,,,,
14_1_7.jpg,14.75764705882358,24.696470588235343,waldo,0,42.465882352941094,14.75764705882358,67.16235294117644
14_2_0.jpg,,,notwaldo,,,,
14_2_1.jpg,,,notwaldo,,,,
14_2_2.jpg,,,notwaldo,,,,
14_2_3.jpg,,,notwaldo,,,,
14_2_4.jpg,,,notwaldo,,,,
14_2_5.jpg,,,notwaldo,,,,
14_2_6.jpg,,,notwaldo,,,,
14_2_7.jpg,,,notwaldo,,,,
14_3_0.jpg,,,notwaldo,,,,
14_3_1.jpg,,,notwaldo,,,,
14_3_2.jpg,,,notwaldo,,,,
14_3_3.jpg,,,notwaldo,,,,
14_3_4.jpg,,,notwaldo,,,,
14_3_5.jpg,,,notwaldo,,,,
14_3_6.jpg,,,notwaldo,,,,
14_3_7.jpg,,,notwaldo,,,,
14_4_0.jpg,,,notwaldo,,,,
14_4_1.jpg,,,notwaldo,,,,
14_4_2.jpg,,,notwaldo,,,,
14_4_3.jpg,,,notwaldo,,,,
14_4_4.jpg,,,notwaldo,,,,
14_4_5.jpg,,,notwaldo,,,,
14_4_6.jpg,,,notwaldo,,,,
14_4_7.jpg,,,notwaldo,,,,
14_5_0.jpg,,,notwaldo,,,,
14_5_1.jpg,,,notwaldo,,,,
14_5_2.jpg,,,notwaldo,,,,
14_5_3.jpg,,,notwaldo,,,,
14_5_4.jpg,,,notwaldo,,,,
14_5_5.jpg,,,notwaldo,,,,
14_5_6.jpg,,,notwaldo,,,,
14_5_7.jpg,,,notwaldo,,,,
14_6_0.jpg,,,notwaldo,,,,
14_6_1.jpg,,,notwaldo,,,,
14_6_2.jpg,,,notwaldo,,,,
14_6_3.jpg,,,notwaldo,,,,
14_6_4.jpg,,,notwaldo,,,,
14_6_5.jpg,,,notwaldo,,,,
14_6_6.jpg,,,notwaldo,,,,
14_6_7.jpg,,,notwaldo,,,,
14_7_0.jpg,,,notwaldo,,,,
14_7_1.jpg,,,notwaldo,,,,
14_7_2.jpg,,,notwaldo,,,,
14_7_3.jpg,,,notwaldo,,,,
14_7_4.jpg,,,notwaldo,,,,
14_7_5.jpg,,,notwaldo,,,,
14_7_6.jpg,,,notwaldo,,,,
14_7_7.jpg,,,notwaldo,,,,
15_0_0.jpg,,,notwaldo,,,,
15_0_1.jpg,,,notwaldo,,,,
15_0_2.jpg,,,notwaldo,,,,
15_0_3.jpg,14.250497017892599,17.304174950298204,waldo,5.684341886080802e-14,51.65805168986083,14.250497017892656,68.96222664015903
15_0_4.jpg,,,notwaldo,,,,
15_0_5.jpg,,,notwaldo,,,,
15_0_6.jpg,,,notwaldo,,,,
15_0_7.jpg,,,notwaldo,,,,
15_1_0.jpg,,,notwaldo,,,,
15_1_1.jpg,,,notwaldo,,,,
15_1_2.jpg,,,notwaldo,,,,
15_1_3.jpg,,,notwaldo,,,,
15_1_4.jpg,,,notwaldo,,,,
15_1_5.jpg,,,notwaldo,,,,
15_1_6.jpg,,,notwaldo,,,,
15_1_7.jpg,,,notwaldo,,,,
15_2_0.jpg,,,notwaldo,,,,
15_2_1.jpg,,,notwaldo,,,,
15_2_2.jpg,,,notwaldo,,,,
15_2_3.jpg,,,notwaldo,,,,
15_2_4.jpg,,,notwaldo,,,,
15_2_5.jpg,,,notwaldo,,,,
15_2_6.jpg,,,notwaldo,,,,
15_2_7.jpg,,,notwaldo,,,,
15_3_0.jpg,,,notwaldo,,,,
15_3_1.jpg,,,notwaldo,,,,
15_3_2.jpg,,,notwaldo,,,,
15_3_3.jpg,,,notwaldo,,,,
15_3_4.jpg,,,notwaldo,,,,
15_3_5.jpg,,,notwaldo,,,,
15_3_6.jpg,,,notwaldo,,,,
15_3_7.jpg,,,notwaldo,,,,
15_4_0.jpg,,,notwaldo,,,,
15_4_1.jpg,,,notwaldo,,,,
15_4_2.jpg,,,notwaldo,,,,
15_4_3.jpg,,,notwaldo,,,,
15_4_4.jpg,,,notwaldo,,,,
15_4_5.jpg,,,notwaldo,,,,
15_4_6.jpg,,,notwaldo,,,,
15_4_7.jpg,,,notwaldo,,,,
15_5_0.jpg,,,notwaldo,,,,
15_5_1.jpg,,,notwaldo,,,,
15_5_2.jpg,,,notwaldo,,,,
15_5_3.jpg,,,notwaldo,,,,
15_5_4.jpg,,,notwaldo,,,,
15_5_5.jpg,,,notwaldo,,,,
15_5_6.jpg,,,notwaldo,,,,
15_5_7.jpg,,,notwaldo,,,,
15_6_0.jpg,,,notwaldo,,,,
15_6_1.jpg,,,notwaldo,,,,
15_6_2.jpg,,,notwaldo,,,,
15_6_3.jpg,,,notwaldo,,,,
15_6_4.jpg,,,notwaldo,,,,
15_6_5.jpg,,,notwaldo,,,,
15_6_6.jpg,,,notwaldo,,,,
15_6_7.jpg,,,notwaldo,,,,
15_7_0.jpg,,,notwaldo,,,,
15_7_1.jpg,,,notwaldo,,,,
15_7_2.jpg,,,notwaldo,,,,
15_7_3.jpg,,,notwaldo,,,,
15_7_4.jpg,,,notwaldo,,,,
15_7_5.jpg,,,notwaldo,,,,
15_7_6.jpg,,,notwaldo,,,,
15_7_7.jpg,,,notwaldo,,,,
17_0_0.jpg,,,notwaldo,,,,
17_0_1.jpg,,,notwaldo,,,,
17_0_2.jpg,,,notwaldo,,,,
17_0_3.jpg,,,notwaldo,,,,
17_0_4.jpg,,,notwaldo,,,,
17_0_5.jpg,,,notwaldo,,,,
17_0_6.jpg,,,notwaldo,,,,
17_0_7.jpg,,,notwaldo,,,,
17_1_0.jpg,,,notwaldo,,,,
17_1_1.jpg,,,notwaldo,,,,
17_1_2.jpg,,,notwaldo,,,,
17_1_3.jpg,,,notwaldo,,,,
17_1_4.jpg,,,notwaldo,,,,
17_1_5.jpg,,,notwaldo,,,,
17_1_6.jpg,,,notwaldo,,,,
17_1_7.jpg,,,notwaldo,,,,
17_2_0.jpg,,,notwaldo,,,,
17_2_1.jpg,,,notwaldo,,,,
17_2_2.jpg,,,notwaldo,,,,
17_2_3.jpg,,,notwaldo,,,,
17_2_4.jpg,,,notwaldo,,,,
17_2_5.jpg,,,notwaldo,,,,
17_2_6.jpg,,,notwaldo,,,,
17_2_7.jpg,,,notwaldo,,,,
17_3_0.jpg,,,notwaldo,,,,
17_3_1.jpg,17.482926829268308,25.808130081300817,waldo,87.62276422764228,80.130081300813,105.10569105691059,105.93821138211382
17_3_2.jpg,,,notwaldo,,,,
17_3_3.jpg,,,notwaldo,,,,
17_3_4.jpg,,,notwaldo,,,,
17_3_5.jpg,,,notwaldo,,,,
17_3_6.jpg,,,notwaldo,,,,
17_3_7.jpg,,,notwaldo,,,,
17_4_0.jpg,,,notwaldo,,,,
17_4_1.jpg,,,notwaldo,,,,
17_4_2.jpg,,,notwaldo,,,,
17_4_3.jpg,,,notwaldo,,,,
17_4_4.jpg,,,notwaldo,,,,
17_4_5.jpg,,,notwaldo,,,,
17_4_6.jpg,,,notwaldo,,,,
17_4_7.jpg,,,notwaldo,,,,
17_5_0.jpg,,,notwaldo,,,,
17_5_1.jpg,,,notwaldo,,,,
17_5_2.jpg,,,notwaldo,,,,
17_5_3.jpg,,,notwaldo,,,,
17_5_4.jpg,,,notwaldo,,,,
17_5_5.jpg,,,notwaldo,,,,
17_5_6.jpg,,,notwaldo,,,,
17_5_7.jpg,,,notwaldo,,,,
17_6_0.jpg,,,notwaldo,,,,
17_6_1.jpg,,,notwaldo,,,,
17_6_2.jpg,,,notwaldo,,,,
17_6_3.jpg,,,notwaldo,,,,
17_6_4.jpg,,,notwaldo,,,,
17_6_5.jpg,,,notwaldo,,,,
17_6_6.jpg,,,notwaldo,,,,
17_6_7.jpg,,,notwaldo,,,,
17_7_0.jpg,,,notwaldo,,,,
17_7_1.jpg,,,notwaldo,,,,
17_7_2.jpg,,,notwaldo,,,,
17_7_3.jpg,,,notwaldo,,,,
17_7_4.jpg,,,notwaldo,,,,
17_7_5.jpg,,,notwaldo,,,,
17_7_6.jpg,,,notwaldo,,,,
17_7_7.jpg,,,notwaldo,,,,
12_0_0.jpg,,,notwaldo,,,,
12_0_1.jpg,,,notwaldo,,,,
12_0_2.jpg,,,notwaldo,,,,
12_0_3.jpg,,,notwaldo,,,,
12_0_4.jpg,,,notwaldo,,,,
12_0_5.jpg,,,notwaldo,,,,
12_0_6.jpg,,,notwaldo,,,,
12_0_7.jpg,,,notwaldo,,,,
12_1_0.jpg,,,notwaldo,,,,
12_1_1.jpg,,,notwaldo,,,,
12_1_2.jpg,,,notwaldo,,,,
12_1_3.jpg,,,notwaldo,,,,
12_1_4.jpg,,,notwaldo,,,,
12_1_5.jpg,,,notwaldo,,,,
12_1_6.jpg,,,notwaldo,,,,
12_1_7.jpg,,,notwaldo,,,,
12_2_0.jpg,,,notwaldo,,,,
12_2_1.jpg,,,notwaldo,,,,
12_2_2.jpg,,,notwaldo,,,,
12_2_3.jpg,,,notwaldo,,,,
12_2_4.jpg,,,notwaldo,,,,
12_2_5.jpg,,,notwaldo,,,,
12_2_6.jpg,,,notwaldo,,,,
12_2_7.jpg,,,notwaldo,,,,
12_3_0.jpg,,,notwaldo,,,,
12_3_1.jpg,,,notwaldo,,,,
12_3_2.jpg,,,notwaldo,,,,
12_3_3.jpg,,,notwaldo,,,,
12_3_4.jpg,,,notwaldo,,,,
12_3_5.jpg,,,notwaldo,,,,
12_3_6.jpg,,,notwaldo,,,,
12_3_7.jpg,,,notwaldo,,,,
12_4_0.jpg,,,notwaldo,,,,
12_4_1.jpg,,,notwaldo,,,,
12_4_2.jpg,,,notwaldo,,,,
12_4_3.jpg,,,notwaldo,,,,
12_4_4.jpg,,,notwaldo,,,,
12_4_5.jpg,,,notwaldo,,,,
12_4_6.jpg,,,notwaldo,,,,
12_4_7.jpg,,,notwaldo,,,,
12_5_0.jpg,,,notwaldo,,,,
12_5_1.jpg,25.68025078369908,32.90282131661445,waldo,38.92163009404385,95.09717868338555,64.60188087774293,128
12_5_2.jpg,25.68025078369908,4.012539184952971,waldo,38.92163009404385,0,64.60188087774293,4.012539184952971
12_5_3.jpg,,,notwaldo,,,,
12_5_4.jpg,,,notwaldo,,,,
12_5_5.jpg,,,notwaldo,,,,
12_5_6.jpg,,,notwaldo,,,,
12_5_7.jpg,,,notwaldo,,,,
12_6_0.jpg,,,notwaldo,,,,
12_6_1.jpg,,,notwaldo,,,,
12_6_2.jpg,,,notwaldo,,,,
12_6_3.jpg,,,notwaldo,,,,
12_6_4.jpg,,,notwaldo,,,,
12_6_5.jpg,,,notwaldo,,,,
12_6_6.jpg,,,notwaldo,,,,
12_6_7.jpg,,,notwaldo,,,,
12_7_0.jpg,,,notwaldo,,,,
12_7_1.jpg,,,notwaldo,,,,
12_7_2.jpg,,,notwaldo,,,,
12_7_3.jpg,,,notwaldo,,,,
12_7_4.jpg,,,notwaldo,,,,
12_7_5.jpg,,,notwaldo,,,,
12_7_6.jpg,,,notwaldo,,,,
12_7_7.jpg,,,notwaldo,,,,
13_0_0.jpg,,,notwaldo,,,,
13_0_1.jpg,,,notwaldo,,,,
13_0_2.jpg,,,notwaldo,,,,
13_0_3.jpg,,,notwaldo,,,,
13_0_4.jpg,,,notwaldo,,,,
13_0_5.jpg,,,notwaldo,,,,
13_0_6.jpg,,,notwaldo,,,,
13_0_7.jpg,,,notwaldo,,,,
13_1_0.jpg,,,notwaldo,,,,
13_1_1.jpg,,,notwaldo,,,,
13_1_2.jpg,,,notwaldo,,,,
13_1_3.jpg,,,notwaldo,,,,
13_1_4.jpg,,,notwaldo,,,,
13_1_5.jpg,,,notwaldo,,,,
13_1_6.jpg,,,notwaldo,,,,
13_1_7.jpg,,,notwaldo,,,,
13_2_0.jpg,,,notwaldo,,,,
13_2_1.jpg,,,notwaldo,,,,
13_2_2.jpg,,,notwaldo,,,,
13_2_3.jpg,,,notwaldo,,,,
13_2_4.jpg,,,notwaldo,,,,
13_2_5.jpg,,,notwaldo,,,,
13_2_6.jpg,,,notwaldo,,,,
13_2_7.jpg,,,notwaldo,,,,
13_3_0.jpg,,,notwaldo,,,,
13_3_1.jpg,,,notwaldo,,,,
13_3_2.jpg,,,notwaldo,,,,
13_3_3.jpg,,,notwaldo,,,,
13_3_4.jpg,,,notwaldo,,,,
13_3_5.jpg,,,notwaldo,,,,
13_3_6.jpg,,,notwaldo,,,,
13_3_7.jpg,,,notwaldo,,,,
13_4_0.jpg,,,notwaldo,,,,
13_4_1.jpg,,,notwaldo,,,,
13_4_2.jpg,,,notwaldo,,,,
13_4_3.jpg,,,notwaldo,,,,
13_4_4.jpg,,,notwaldo,,,,
13_4_5.jpg,,,notwaldo,,,,
13_4_6.jpg,,,notwaldo,,,,
13_4_7.jpg,,,notwaldo,,,,
13_5_0.jpg,,,notwaldo,,,,
13_5_1.jpg,,,notwaldo,,,,
13_5_2.jpg,,,notwaldo,,,,
13_5_3.jpg,,,notwaldo,,,,
13_5_4.jpg,,,notwaldo,,,,
13_5_5.jpg,,,notwaldo,,,,
13_5_6.jpg,,,notwaldo,,,,
13_5_7.jpg,,,notwaldo,,,,
13_6_0.jpg,,,notwaldo,,,,
13_6_1.jpg,,,notwaldo,,,,
13_6_2.jpg,11.851851851851734,16.59259259259261,waldo,90.07407407407413,68.7407407407407,101.92592592592587,85.33333333333331
13_6_3.jpg,,,notwaldo,,,,
13_6_4.jpg,,,notwaldo,,,,
13_6_5.jpg,,,notwaldo,,,,
13_6_6.jpg,,,notwaldo,,,,
13_6_7.jpg,,,notwaldo,,,,
13_7_0.jpg,,,notwaldo,,,,
13_7_1.jpg,,,notwaldo,,,,
13_7_2.jpg,,,notwaldo,,,,
13_7_3.jpg,,,notwaldo,,,,
13_7_4.jpg,,,notwaldo,,,,
13_7_5.jpg,,,notwaldo,,,,
13_7_6.jpg,,,notwaldo,,,,
13_7_7.jpg,,,notwaldo,,,,
11_0_0.jpg,,,notwaldo,,,,
11_0_1.jpg,,,notwaldo,,,,
11_0_2.jpg,,,notwaldo,,,,
11_0_3.jpg,,,notwaldo,,,,
11_0_4.jpg,,,notwaldo,,,,
11_0_5.jpg,,,notwaldo,,,,
11_0_6.jpg,,,notwaldo,,,,
11_0_7.jpg,,,notwaldo,,,,
11_1_0.jpg,,,notwaldo,,,,
11_1_1.jpg,,,notwaldo,,,,
11_1_2.jpg,,,notwaldo,,,,
11_1_3.jpg,,,notwaldo,,,,
11_1_4.jpg,,,notwaldo,,,,
11_1_5.jpg,,,notwaldo,,,,
11_1_6.jpg,,,notwaldo,,,,
11_1_7.jpg,,,notwaldo,,,,
11_2_0.jpg,,,notwaldo,,,,
11_2_1.jpg,,,notwaldo,,,,
11_2_2.jpg,,,notwaldo,,,,
11_2_3.jpg,,,notwaldo,,,,
11_2_4.jpg,,,notwaldo,,,,
11_2_5.jpg,,,notwaldo,,,,
11_2_6.jpg,,,notwaldo,,,,
11_2_7.jpg,,,notwaldo,,,,
11_3_0.jpg,,,notwaldo,,,,
11_3_1.jpg,,,notwaldo,,,,
11_3_2.jpg,,,notwaldo,,,,
11_3_3.jpg,,,notwaldo,,,,
11_3_4.jpg,,,notwaldo,,,,
11_3_5.jpg,,,notwaldo,,,,
11_3_6.jpg,,,notwaldo,,,,
11_3_7.jpg,,,notwaldo,,,,
11_4_0.jpg,,,notwaldo,,,,
11_4_1.jpg,,,notwaldo,,,,
11_4_2.jpg,,,notwaldo,,,,
11_4_3.jpg,,,notwaldo,,,,
11_4_4.jpg,,,notwaldo,,,,
11_4_5.jpg,,,notwaldo,,,,
11_4_6.jpg,,,notwaldo,,,,
11_4_7.jpg,,,notwaldo,,,,
11_5_0.jpg,,,notwaldo,,,,
11_5_1.jpg,,,notwaldo,,,,
11_5_2.jpg,,,notwaldo,,,,
11_5_3.jpg,,,notwaldo,,,,
11_5_4.jpg,,,notwaldo,,,,
11_5_5.jpg,,,notwaldo,,,,
11_5_6.jpg,,,notwaldo,,,,
11_5_7.jpg,,,notwaldo,,,,
11_6_0.jpg,,,notwaldo,,,,
11_6_1.jpg,,,notwaldo,,,,
11_6_2.jpg,,,notwaldo,,,,
11_6_3.jpg,,,notwaldo,,,,
11_6_4.jpg,,,notwaldo,,,,
11_6_5.jpg,,,notwaldo,,,,
11_6_6.jpg,,,notwaldo,,,,
11_6_7.jpg,,,notwaldo,,,,
11_7_0.jpg,,,notwaldo,,,,
11_7_1.jpg,,,notwaldo,,,,
11_7_2.jpg,,,notwaldo,,,,
11_7_3.jpg,,,notwaldo,,,,
11_7_4.jpg,,,notwaldo,,,,
11_7_5.jpg,,,notwaldo,,,,
11_7_6.jpg,,,notwaldo,,,,
11_7_7.jpg,,,notwaldo,,,,
10_0_0.jpg,,,notwaldo,,,,
10_0_1.jpg,,,notwaldo,,,,
10_0_2.jpg,,,notwaldo,,,,
10_0_3.jpg,,,notwaldo,,,,
10_0_4.jpg,,,notwaldo,,,,
10_0_5.jpg,,,notwaldo,,,,
10_0_6.jpg,,,notwaldo,,,,
10_0_7.jpg,,,notwaldo,,,,
10_1_0.jpg,,,notwaldo,,,,
10_1_1.jpg,,,notwaldo,,,,
10_1_2.jpg,,,notwaldo,,,,
10_1_3.jpg,,,notwaldo,,,,
10_1_4.jpg,,,notwaldo,,,,
10_1_5.jpg,,,notwaldo,,,,
10_1_6.jpg,,,notwaldo,,,,
10_1_7.jpg,,,notwaldo,,,,
10_2_0.jpg,,,notwaldo,,,,
10_2_1.jpg,,,notwaldo,,,,
10_2_2.jpg,,,notwaldo,,,,
10_2_3.jpg,,,notwaldo,,,,
10_2_4.jpg,,,notwaldo,,,,
10_2_5.jpg,,,notwaldo,,,,
10_2_6.jpg,,,notwaldo,,,,
10_2_7.jpg,,,notwaldo,,,,
10_3_0.jpg,,,notwaldo,,,,
10_3_1.jpg,18.80816326530612,25.07755102040818,waldo,39.18367346938783,36.04897959183674,57.99183673469395,61.12653061224492
10_3_2.jpg,,,notwaldo,,,,
10_3_3.jpg,,,notwaldo,,,,
10_3_4.jpg,,,notwaldo,,,,
10_3_5.jpg,,,notwaldo,,,,
10_3_6.jpg,,,notwaldo,,,,
10_3_7.jpg,,,notwaldo,,,,
10_4_0.jpg,,,notwaldo,,,,
10_4_1.jpg,,,notwaldo,,,,
10_4_2.jpg,,,notwaldo,,,,
10_4_3.jpg,,,notwaldo,,,,
10_4_4.jpg,,,notwaldo,,,,
10_4_5.jpg,,,notwaldo,,,,
10_4_6.jpg,,,notwaldo,,,,
10_4_7.jpg,,,notwaldo,,,,
10_5_0.jpg,,,notwaldo,,,,
10_5_1.jpg,,,notwaldo,,,,
10_5_2.jpg,,,notwaldo,,,,
10_5_3.jpg,,,notwaldo,,,,
10_5_4.jpg,,,notwaldo,,,,
10_5_5.jpg,,,notwaldo,,,,
10_5_6.jpg,,,notwaldo,,,,
10_5_7.jpg,,,notwaldo,,,,
10_6_0.jpg,,,notwaldo,,,,
10_6_1.jpg,,,notwaldo,,,,
10_6_2.jpg,,,notwaldo,,,,
10_6_3.jpg,,,notwaldo,,,,
10_6_4.jpg,,,notwaldo,,,,
10_6_5.jpg,,,notwaldo,,,,
10_6_6.jpg,,,notwaldo,,,,
